panel,rna_metric,metric_label,permutation_index,null_spearman_rs,observed_spearman_rs
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,914,-0.2848030018761726,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,915,-0.1452157598499062,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,916,-0.0891181988742964,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,917,0.0309568480300187,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,918,-0.0086303939962476,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,919,0.351031894934334,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,920,0.0596622889305816,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,921,-0.1639774859287054,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,922,-0.073170731707317,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,923,0.1354596622889305,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,924,-0.174108818011257,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,925,-0.0589118198874296,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,926,0.1883677298311444,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,927,-0.0772983114446529,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,928,-0.1587242026266416,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,929,-0.0060037523452157,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,930,-0.0651031894934334,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,931,-0.1195121951219512,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,932,0.0769230769230769,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,933,-0.4110694183864916,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,934,0.024202626641651,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,935,0.3103189493433396,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,936,0.0217636022514071,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,937,0.1827392120075047,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,938,-0.2619136960600375,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,939,0.024390243902439,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,940,-0.0902439024390243,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,941,-0.0318949343339587,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,942,-0.1889305816135084,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,943,-0.324577861163227,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,944,0.0294559099437148,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,945,0.0908067542213883,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,946,-0.2067542213883677,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,947,-0.0604127579737335,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,948,-0.0031894934333958,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,949,0.0964352720450281,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,950,0.149906191369606,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,951,-0.0720450281425891,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,952,-0.0288930581613508,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,953,0.25140712945591,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,954,0.1958724202626642,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,955,-0.0345215759849906,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,956,-0.0377110694183864,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,957,-0.0257035647279549,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,958,0.0885553470919324,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,959,0.3592870544090057,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,960,-0.1701688555347092,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,961,0.0080675422138836,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,962,0.1645403377110694,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,963,-0.1273921200750469,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,964,0.1303939962476548,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,965,-0.1634146341463414,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,966,-0.0420262664165103,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,967,-0.2797373358348968,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,968,0.0949343339587242,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,969,-0.0786116322701688,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,970,0.148968105065666,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,971,0.1810506566604127,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,972,0.1189493433395872,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,973,0.1015009380863039,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,974,-0.0954971857410881,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,975,0.0382739212007504,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,976,0.1120075046904315,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,977,0.0632270168855534,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,978,0.2692307692307693,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,979,0.0140712945590994,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,980,-0.2118198874296435,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,981,-0.1052532833020638,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,982,0.0641651031894934,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,983,-0.1343339587242026,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,984,-0.1559099437148217,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,985,0.0193245778611632,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,986,-0.1446529080675422,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,987,0.0651031894934334,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,988,0.1260787992495309,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,989,0.0318949343339587,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,990,-0.2538461538461539,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,991,-0.2793621013133208,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,992,0.0590994371482176,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,993,-0.022889305816135,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,994,-0.0454033771106941,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,995,0.0514071294559099,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,996,0.0181988742964352,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,997,0.1069418386491557,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,998,-0.2881801125703565,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,999,0.0279549718574108,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1000,-0.4095684803001876,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1001,-0.0365853658536585,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1002,0.1791744840525328,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1003,-0.0589118198874296,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1004,-0.0887429643527204,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1005,0.0063789868667917,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1006,0.0255159474671669,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1007,0.3285178236397749,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1008,0.2624765478424015,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1009,-0.0378986866791744,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1010,-0.2960600375234522,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1011,0.0442776735459662,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1012,0.0170731707317073,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1013,0.1515947467166979,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1014,-0.123452157598499,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1015,-0.0140712945590994,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1016,0.0652908067542214,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1017,-0.1431519699812382,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1018,-0.0519699812382739,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1019,0.0144465290806754,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1020,-0.0679174484052532,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1021,-0.0185741088180112,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1022,0.04859287054409,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1023,-0.2467166979362101,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1024,0.0624765478424015,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1025,-0.024202626641651,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1026,-0.0684803001876172,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1027,0.4684803001876173,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1028,0.149718574108818,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1029,-0.1159474671669793,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1030,0.0536585365853658,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1031,-0.0397748592870544,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1032,0.2129455909943715,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1033,-0.2135084427767354,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1034,-0.0615384615384615,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1035,-0.0647279549718574,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1036,0.0709193245778611,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1037,-0.150093808630394,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1038,0.4223264540337711,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1039,0.0606003752345215,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1040,0.0662288930581613,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1041,0.0564727954971857,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1042,-0.1636022514071294,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1043,0.2041275797373359,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1044,-0.1803001876172608,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1045,0.2146341463414634,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1046,0.0934333958724202,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1047,-0.2039399624765478,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1048,0.2281425891181989,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1049,-0.0099437148217636,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1050,-0.2225140712945591,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1051,0.049155722326454,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1052,0.2270168855534709,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1053,-0.0782363977485928,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1054,0.2108818011257036,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1055,0.0067542213883677,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1056,0.1052532833020638,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1057,0.0527204502814259,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1058,-0.4183864915572233,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1059,-0.1917448405253283,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1060,0.1172607879924953,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1061,0.1127579737335835,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1062,0.0951219512195122,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1063,-0.0549718574108818,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1064,-0.2144465290806754,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1065,0.1123827392120075,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1066,0.124765478424015,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1067,-0.0671669793621013,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1068,0.0622889305816135,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1069,0.0363977485928705,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1070,-0.1360225140712945,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1071,-0.2469043151969981,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1072,-0.0330206378986866,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1073,0.30093808630394,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1074,0.0617260787992495,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1075,0.2298311444652908,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1076,0.0870544090056285,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1077,-0.1797373358348968,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1078,0.2191369606003752,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1079,-0.0399624765478424,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1080,0.0155722326454033,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,1081,0.1395872420262664,0.4622889305816136
